first_pokemon,second_pokemon,winner
791,139,139
310,641,310
256,85,85
582,388,582
79,103,103
235,767,767
742,162,162
769,2,2
477,743,477
724,552,552
312,501,501
296,378,296
746,337,337
29,495,495
67,532,532
55,431,431
607,737,737
593,221,221
474,716,716
792,370,792
149,461,149
338,774,338
113,282,282
114,531,531
224,63,63
735,243,735
733,439,439
397,735,735
87,333,333
584,697,697
277,560,560
646,510,646
627,563,563
225,470,470
734,446,446
473,650,473
642,124,124
51,240,240
186,39,186
399,599,599
708,104,104
574,1,574
720,425,425
82,333,333
336,449,336
582,751,751
575,679,679
223,211,223
345,280,280
524,23,23
136,23,23
496,689,496
271,773,773
766,184,184
214,281,214
243,616,616
573,100,100
575,170,170
299,600,600
437,53,437
140,554,554
306,704,704
251,306,306
346,704,704
445,104,104
120,603,603
153,30,30
497,409,409
540,515,540
760,790,760
248,546,248
118,305,305
458,666,666
462,718,718
767,491,767
427,264,427
96,315,315
21,449,21
559,6,6
70,757,757
409,206,409
495,154,154
49,544,544
74,59,59
584,780,780
52,611,611
540,380,540
391,238,391
126,266,126
14,175,175
340,692,340
711,212,212
482,603,603
64,485,64
746,393,393
754,551,551
694,277,694
450,680,680
188,541,541
705,35,705
737,168,737
457,486,486
138,703,703
180,663,663
634,317,317
337,714,714
434,472,472
483,470,483
147,158,147
344,527,344
473,341,341
186,182,186
531,22,531
648,282,648
797,480,797
521,516,516
519,358,519
730,107,730
23,25,23
87,270,270
789,200,200
193,261,261
778,25,778
96,57,57
691,396,691
50,482,482
340,558,340
203,597,203
369,602,369
592,746,746
135,317,317
569,681,569
558,259,259
253,91,91
634,657,634
7,240,7
220,63,63
696,250,250
97,80,80
380,746,380
343,308,343
403,214,214
70,542,70
199,491,199
96,147,147
461,718,718
379,209,209
582,564,582
233,123,233
121,485,121
745,435,745
587,550,550
597,662,597
427,188,188
720,243,720
755,245,245
428,692,428
418,763,418
579,154,154
515,186,186
99,32,32
167,307,307
729,428,428
118,226,118
438,59,59
405,336,336
566,401,401
229,798,798
799,91,799
93,797,797
132,185,132
85,195,85
241,153,153
72,688,688
258,98,258
577,780,780
29,471,29
225,451,451
226,471,471
55,259,259
146,668,146
318,347,347
472,661,472
546,224,546
676,665,676
381,272,272
102,192,102
765,463,463
302,228,228
778,373,778
60,18,60
102,493,102
692,383,383
110,388,388
30,241,30
272,774,272
22,700,700
83,582,582
6,224,6
784,177,177
136,308,136
10,630,630
755,574,574
463,636,463
190,244,244
619,654,619
80,295,80
38,485,485
286,309,286
700,230,700
764,712,712
457,318,457
411,482,482
279,14,279
193,347,193
781,225,781
109,223,223
450,110,110
774,118,774
351,587,587
706,492,706
72,229,229
696,31,31
536,304,536
15,774,774
310,407,407
554,436,554
270,364,270
399,548,548
538,413,538
566,47,47
534,197,534
84,604,84
573,575,575
26,259,26
227,420,227
548,614,614
80,598,80
500,696,696
88,512,512
284,365,365
273,215,273
53,590,590
130,209,209
278,327,327
441,361,361
794,412,794
297,215,215
27,717,717
739,373,373
401,312,401
55,457,457
22,615,22
208,688,688
678,584,678
364,515,364
614,32,32
418,559,418
699,424,699
112,583,583
264,794,264
231,97,97
542,238,542
447,528,528
58,165,165
314,417,314
588,43,588
623,101,623
379,732,732
260,70,70
692,446,692
140,27,140
67,168,67
164,531,531
785,617,785
378,465,465
105,450,450
415,758,758
16,692,692
644,184,184
626,663,663
565,775,565
510,296,296
359,546,546
383,629,629
465,204,465
423,585,423
174,690,690
374,149,149
420,433,420
589,485,589
700,617,700
8,443,8
162,437,437
704,266,704
673,431,431
45,460,460
590,168,590
301,39,301
299,643,643
120,674,674
349,409,409
175,228,228
647,760,647
518,127,518
670,223,223
179,56,56
96,591,591
627,663,627
568,95,568
37,698,37
106,408,106
334,644,334
125,741,125
467,477,477
415,623,623
783,498,783
470,5,5
329,246,246
279,262,279
729,176,729
75,104,75
237,96,96
566,7,7
91,117,91
204,275,275
471,19,19
38,384,384
404,348,348
628,661,628
274,401,274
217,32,32
341,474,341
505,285,505
272,280,280
695,154,154
726,558,726
624,185,185
26,93,93
781,753,781
644,386,386
309,601,309
496,762,496
312,503,503
418,409,418
297,210,297
734,441,441
40,715,715
7,328,7
263,58,263
372,426,426
74,393,393
64,425,425
62,127,127
259,99,259
57,626,626
198,50,198
580,464,580
504,499,499
666,91,91
112,737,737
386,494,494
753,588,588
89,110,110
338,465,465
777,726,726
462,628,628
20,50,20
202,326,326
162,23,23
149,133,133
349,251,349
768,39,768
521,738,521
353,213,213
297,255,255
333,340,340
450,119,119
470,351,351
594,634,594
451,2,451
6,299,299
13,642,13
603,742,603
570,258,570
121,631,121
438,358,438
242,685,685
331,82,82
306,563,306
223,665,223
548,480,480
339,217,339
742,505,505
336,733,336
212,586,586
53,599,599
257,96,257
397,110,110
505,794,794
118,735,735
41,80,80
314,132,314
532,130,130
295,272,272
453,366,453
289,767,767
437,791,437
411,92,92
570,114,570
781,373,373
163,566,163
685,24,24
133,567,133
83,452,452
573,568,568
257,111,257
435,186,186
359,18,359
786,671,786
332,449,449
53,687,687
169,240,169
785,796,785
550,199,550
365,362,362
553,718,553
601,393,393
430,684,684
156,13,13
221,467,467
446,644,446
47,81,47
416,527,527
762,785,785
571,225,225
180,569,569
697,464,697
368,7,7
554,37,554
366,410,410
597,725,725
389,411,411
540,390,540
359,383,383
785,81,785
232,26,26
644,25,25
117,744,744
150,28,28
571,537,537
615,706,706
516,736,516
230,458,230
292,201,201
190,384,384
583,730,583
683,347,347
344,562,344
49,249,249
795,234,234
673,515,673
190,755,755
639,45,45
208,333,333
273,39,273
177,744,177
544,192,544
11,80,80
280,24,24
355,625,625
264,693,264
238,310,310
391,667,391
596,682,682
559,85,85
37,248,248
89,657,657
608,98,608
107,155,155
299,254,254
355,525,525
645,474,474
331,619,619
226,423,423
746,400,746
134,286,134
31,427,427
16,411,16
602,364,364
367,458,367
715,385,715
200,45,200
490,752,490
574,489,574
383,359,383
428,353,428
380,404,380
272,698,272
37,601,37
701,301,301
754,334,334
553,633,553
348,450,348
502,485,485
673,493,493
8,243,8
567,463,463
564,352,352
611,248,611
619,388,388
707,637,707
38,388,388
340,114,114
560,406,406
232,579,232
62,500,62
194,577,194
124,512,124
500,147,500
329,173,329
151,678,151
633,576,633
226,52,226
629,631,629
73,141,141
402,396,396
252,373,373
702,733,702
683,207,683
764,748,748
76,376,376
208,769,769
281,64,64
580,637,580
686,659,686
264,16,264
291,648,648
463,627,627
501,485,501
99,486,99
24,186,24
410,267,410
125,218,125
558,521,521
383,184,184
200,2,2
671,611,611
567,526,526
561,646,646
204,323,204
219,554,554
417,604,604
695,712,712
719,257,257
736,155,155
699,314,314
639,627,627
43,291,291
37,100,100
297,372,372
159,617,159
175,635,635
267,502,502
542,349,542
24,735,24
429,69,429
674,791,674
255,779,779
331,303,303
426,370,426
130,748,748
261,101,101
626,155,155
375,299,299
600,503,503
211,221,221
625,646,646
401,261,261
603,230,603
221,722,722
455,757,455
36,317,317
484,109,109
547,358,547
302,19,302
327,65,65
390,644,644
7,293,7
602,223,223
390,137,137
548,780,548
128,262,128
251,539,539
150,385,385
413,335,413
354,227,227
729,425,425
776,245,245
559,609,559
248,168,248
201,586,201
744,261,261
506,695,506
178,750,178
736,159,159
361,362,362
524,159,524
531,277,277
154,248,154
711,499,499
94,138,138
708,308,708
375,508,508
68,592,68
438,169,438
398,617,398
291,538,538
462,446,446
264,76,264
649,299,649
734,133,133
54,150,54
580,228,228
438,472,472
660,177,177
793,715,715
387,534,534
411,154,154
604,544,544
414,32,32
268,744,268
21,364,21
340,671,340
226,180,226
381,779,381
463,308,463
459,157,157
379,42,42
369,581,581
576,600,576
745,88,745
363,73,73
280,455,280
759,85,85
300,111,300
392,261,261
658,353,353
512,292,512
601,372,372
540,538,540
101,546,101
527,201,527
704,442,704
426,793,793
721,712,712
687,305,687
744,91,91
321,409,409
162,625,162
109,158,158
275,373,275
63,671,671
234,199,234
510,637,637
587,762,587
442,440,442
522,237,522
490,594,490
397,194,397
172,131,131
214,648,648
621,450,450
279,193,193
186,528,528
98,333,333
518,113,113
447,416,416
558,227,227
339,264,339
59,725,59
679,461,679
298,557,557
436,353,436
281,57,57
302,660,660
142,743,142
528,793,528
299,80,80
74,417,417
722,92,92
560,502,502
705,134,705
794,208,794
773,481,481
798,243,243
311,752,752
314,604,314
353,284,284
595,707,707
149,623,623
686,509,686
175,36,175
195,756,756
290,2,2
608,26,608
16,56,56
284,117,284
734,237,734
149,252,252
202,204,204
290,288,288
529,775,775
475,405,475
131,212,131
286,460,286
458,553,553
354,133,133
49,700,700
174,694,694
6,548,548
121,338,121
736,367,367
147,394,147
762,370,370
589,348,589
7,799,7
492,258,258
636,307,307
710,366,710
199,1,1
519,368,368
402,633,633
191,757,757
80,251,80
737,262,737
590,216,590
680,459,459
23,433,23
390,332,332
365,681,681
281,252,252
495,454,495
784,790,784
518,612,612
67,44,44
279,368,368
623,407,623
484,459,484
221,476,476
425,94,425
113,329,329
772,761,772
325,114,325
137,85,85
574,761,574
29,307,307
204,481,481
180,256,180
103,653,653
123,539,539
684,534,684
666,516,516
192,482,192
239,589,589
25,586,586
54,358,358
544,668,544
492,611,611
216,625,216
471,178,178
179,765,765
647,277,647
611,352,611
314,309,314
686,41,686
456,223,223
626,266,266
233,705,705
258,715,715
185,316,316
376,586,376
366,675,366
682,323,682
545,439,545
401,342,342
58,332,332
315,244,244
756,304,756
698,510,698
122,390,390
667,11,11
393,636,393
582,773,773
483,71,71
584,757,757
247,653,247
165,784,165
147,793,147
768,274,274
173,680,173
578,235,235
433,639,433
172,794,172
543,423,423
110,542,110
698,668,698
363,615,615
31,422,422
5,412,5
463,668,463
508,53,508
530,291,291
484,175,484
200,40,40
675,22,22
30,662,662
310,726,726
461,531,531
784,473,473
693,333,693
234,202,234
120,389,389
119,545,545
142,83,142
585,323,323
310,414,414
712,49,712
27,282,27
404,426,426
644,620,620
257,168,257
26,699,699
631,157,157
94,216,216
294,418,418
86,793,793
192,18,192
786,295,786
320,77,320
723,786,786
31,226,31
428,48,428
378,674,674
72,387,387
196,693,693
424,799,424
246,428,428
157,261,261
588,372,588
503,181,503
787,34,787
490,619,490
784,535,535
4,719,4
381,89,89
584,239,584
298,124,124
575,689,575
758,787,758
770,50,770
223,284,223
202,276,276
565,288,288
311,684,684
77,374,77
138,468,138
246,142,142
647,645,647
110,659,659
615,309,309
791,745,745
792,59,792
36,83,36
346,611,611
7,599,7
27,665,27
116,501,116
65,379,65
64,470,64
786,735,786
710,22,710
327,59,59
674,590,674
346,105,105
207,386,386
607,356,356
632,579,632
349,282,349
211,497,497
763,162,162
742,580,742
41,407,407
373,157,157
462,522,522
372,728,372
212,220,212
137,15,137
349,117,349
614,411,614
137,733,137
189,83,83
277,451,451
565,616,616
500,698,698
266,690,690
91,57,57
444,604,444
252,413,413
675,233,233
490,63,63
524,771,524
537,300,537
576,520,576
2,101,101
610,5,610
21,504,21
260,480,480
776,436,436
391,747,747
534,741,534
262,546,546
768,680,768
41,662,662
85,719,85
51,358,358
169,541,541
26,19,26
731,203,731
592,251,592
780,43,43
41,17,17
604,653,604
501,332,501
699,387,699
169,205,205
413,79,79
366,44,44
213,297,213
745,267,745
112,508,508
642,16,16
77,290,77
743,591,591
796,87,796
759,217,759
94,564,94
198,189,198
272,290,272
7,438,438
488,409,409
149,589,589
216,399,216
45,205,205
37,604,37
308,96,96
690,389,389
22,395,22
289,2,2
107,536,536
513,623,513
576,494,494
227,454,454
456,682,682
734,229,229
230,433,230
149,631,631
54,72,72
49,241,241
159,4,159
705,677,705
591,194,591
246,741,246
397,442,397
200,278,278
335,502,502
133,534,133
617,494,494
129,162,162
318,653,653
339,715,715
577,757,757
201,231,201
232,557,557
35,433,35
520,632,520
572,325,572
438,781,438
732,729,732
26,36,26
255,549,549
380,27,380
10,766,766
170,426,426
798,114,114
637,712,712
699,475,699
649,216,649
759,116,116
684,16,16
551,650,551
83,163,163
779,737,737
147,244,147
372,135,135
314,95,314
499,154,154
69,113,113
609,289,609
271,360,271
786,246,786
385,402,385
317,367,367
791,790,790
91,731,731
447,278,278
35,101,101
407,766,766
623,245,623
296,74,296
82,149,149
248,471,248
151,254,254
616,196,616
151,641,151
300,100,100
398,605,398
767,407,407
685,222,222
683,65,65
465,641,465
507,644,507
401,575,401
367,270,270
393,24,24
50,315,315
590,652,590
207,194,194
94,729,729
400,508,508
284,34,284
739,126,126
317,56,56
193,685,193
562,520,520
113,439,439
409,588,588
414,264,414
376,578,376
293,216,216
502,361,361
231,170,170
367,326,367
649,671,649
678,244,244
592,517,517
445,217,217
706,41,706
622,303,303
463,80,80
204,323,204
628,719,628
576,361,576
555,142,142
235,600,600
55,228,55
749,587,587
472,69,472
526,728,526
705,383,705
501,302,501
411,56,56
551,136,551
182,407,407
687,617,687
547,122,547
147,700,147
318,533,533
242,709,709
710,448,710
79,213,79
237,592,592
369,129,129
253,746,746
2,609,2
494,678,494
450,554,554
68,788,68
462,272,272
18,350,350
415,411,415
115,145,115
535,94,535
11,608,608
571,54,571
129,480,480
610,588,588
595,715,715
177,485,177
52,482,482
223,788,223
793,772,772
658,613,658
692,60,692
763,640,763
726,113,726
371,7,7
727,316,316
793,621,793
448,231,448
130,286,130
184,440,184
13,166,166
489,436,436
424,204,424
160,455,455
103,149,149
355,109,355
407,604,604
695,594,594
719,200,200
93,443,93
502,529,502
298,28,28
521,577,521
654,715,654
432,57,432
697,133,133
332,524,524
510,794,794
311,243,311
309,624,309
758,162,162
50,696,696
104,130,130
394,630,394
125,404,125
323,333,333
76,584,76
466,503,503
232,738,232
319,62,62
592,115,115
224,13,13
261,394,394
455,52,455
178,260,260
80,617,80
98,754,98
211,270,270
294,616,616
487,692,692
487,353,487
169,244,169
732,211,732
216,319,319
399,285,285
128,669,128
282,724,724
674,145,674
77,292,77
576,215,576
230,208,230
788,326,326
681,41,681
325,628,628
755,493,755
301,713,301
404,187,187
28,410,410
10,581,581
50,139,139
278,431,431
644,636,636
4,265,265
39,228,228
50,207,50
308,606,606
431,617,431
164,757,757
767,571,571
634,742,634
623,42,623
114,451,114
289,798,798
332,744,744
265,354,265
640,434,434
521,553,553
22,465,465
675,360,675
168,226,168
233,314,314
576,676,576
281,557,557
779,571,571
408,108,108
193,632,632
151,197,151
599,761,599
625,77,77
695,597,597
89,102,89
353,170,170
140,707,707
703,316,316
664,597,597
669,434,434
604,411,604
214,231,214
682,329,682
95,192,192
625,410,410
228,665,228
108,570,570
247,75,247
256,552,552
283,331,283
638,440,638
671,783,671
627,52,627
542,582,542
622,584,622
598,50,598
431,405,431
679,175,679
692,301,301
382,208,208
654,287,287
100,416,100
622,296,296
719,425,425
790,526,526
253,141,141
306,438,438
59,22,59
364,466,466
455,685,685
84,44,44
517,785,785
211,352,352
329,568,568
657,263,263
388,404,388
372,148,148
153,406,406
470,370,370
54,153,153
487,248,248
620,599,599
161,634,634
736,82,82
527,330,527
797,431,797
6,288,288
790,346,346
169,41,169
488,621,621
389,791,791
572,461,572
550,214,550
276,377,276
163,680,163
600,44,44
788,652,788
630,121,121
704,156,704
463,3,3
61,509,61
565,160,565
149,456,149
712,752,712
771,687,687
439,175,175
485,112,112
171,793,793
649,204,649
743,288,288
272,381,272
356,74,74
784,131,131
439,490,490
439,36,36
220,53,53
59,487,487
657,260,260
507,302,302
522,73,522
344,416,344
353,230,230
465,241,465
253,462,462
22,640,22
131,214,131
38,542,542
141,483,141
346,89,89
8,559,8
48,108,48
114,75,75
536,25,536
558,453,453
225,644,225
677,632,677
193,773,773
711,312,711
529,83,83
800,54,800
276,768,276
687,195,687
465,122,465
788,610,610
643,317,643
261,14,261
414,72,72
460,412,412
31,275,275
167,316,316
413,445,413
299,105,299
2,788,2
410,330,410
670,89,670
334,470,334
376,786,786
568,89,568
654,444,444
352,354,352
612,13,13
96,384,384
521,437,521
553,160,553
31,14,31
719,338,338
565,586,586
646,161,646
769,130,130
118,456,118
287,423,423
671,455,671
369,544,544
369,317,317
583,517,583
792,635,792
638,507,507
191,209,209
539,135,135
27,360,360
40,467,467
294,305,305
561,299,299
650,387,387
257,390,390
420,529,420
519,621,519
581,40,581
198,339,339
449,304,449
191,11,11
160,402,160
5,69,69
334,711,711
642,509,642
785,194,785
696,20,20
91,447,91
196,644,196
104,501,501
196,431,431
702,34,702
187,501,501
409,480,409
689,32,32
318,211,211
267,120,267
592,566,566
716,194,716
185,675,185
299,11,299
219,586,586
335,800,800
412,283,283
269,250,250
696,416,696
610,676,610
506,760,760
298,316,316
672,97,672
547,107,547
42,732,732
634,452,634
305,215,305
393,2,393
215,348,348
212,342,212
460,267,267
635,361,635
428,385,428
92,151,92
768,310,768
478,250,478
652,158,158
410,494,410
522,384,522
81,534,534
246,715,715
519,7,7
299,722,299
226,4,4
558,764,764
233,229,233
789,736,736
312,215,215
495,604,495
127,680,127
182,592,592
133,768,133
624,541,541
438,267,438
546,596,546
538,484,538
83,294,83
194,765,765
170,149,170
444,456,444
445,277,277
744,675,744
58,380,58
152,671,671
302,259,259
702,313,702
428,6,428
477,176,477
319,249,249
253,519,519
533,679,679
692,665,692
191,277,277
524,159,524
500,518,500
721,617,721
32,732,732
129,722,129
85,230,85
663,752,752
30,715,715
489,203,203
14,732,732
45,738,738
800,153,153
797,20,20
742,541,541
373,443,443
128,304,128
546,475,475
574,614,574
421,567,421
216,45,45
207,318,207
768,359,768
645,715,715
569,784,569
622,432,622
700,359,700
187,241,187
88,366,366
275,312,275
683,619,619
683,583,583
180,631,631
28,148,28
781,92,92
484,661,661
3,339,339
61,241,61
249,22,249
675,395,675
49,674,674
335,115,115
9,567,9
463,386,463
763,654,654
601,721,721
376,740,740
142,296,142
193,300,193
8,377,8
323,365,365
238,755,755
76,666,666
758,334,758
668,30,30
499,794,499
533,10,533
482,752,752
672,263,263
564,145,145
675,407,407
533,638,533
434,400,400
669,406,406
601,471,601
92,731,731
433,329,329
123,763,123
277,530,530
399,431,431
361,283,361
248,297,248
268,745,745
4,555,4
303,490,490
403,317,317
414,11,414
670,510,670
560,745,745
418,493,418
734,550,550
708,211,211
193,500,193
4,489,4
470,284,284
574,281,574
415,128,128
498,420,420
768,317,768
681,287,681
279,255,279
579,157,157
579,724,724
673,241,673
198,121,198
51,218,51
536,629,629
737,52,737
168,118,168
42,508,508
763,58,58
320,609,320
280,527,280
696,794,794
455,536,536
352,531,531
446,332,446
780,170,170
222,535,535
565,208,565
271,524,524
539,37,539
320,125,125
102,212,212
754,636,636
270,777,270
65,470,65
468,351,351
24,705,24
481,95,481
313,629,629
689,154,154
725,697,697
672,169,169
366,544,544
83,314,314
162,741,162
447,750,750
624,542,542
653,178,178
690,81,690
390,478,478
415,464,415
640,312,312
223,774,223
551,490,551
785,650,785
388,321,388
365,393,393
633,654,654
308,648,648
530,255,255
331,680,680
356,526,526
798,700,700
674,206,674
383,410,410
44,603,44
116,133,133
795,317,795
147,28,147
386,305,305
794,299,794
473,619,473
184,120,120
511,431,431
633,641,633
291,72,72
79,77,79
176,203,203
363,416,416
779,55,55
133,337,133
279,601,279
264,13,264
213,466,466
257,215,257
758,146,758
86,499,499
295,372,372
501,716,716
408,219,219
647,327,647
360,111,111
560,639,560
597,442,442
404,607,607
219,377,219
293,770,293
631,719,631
211,779,779
620,442,442
76,329,329
333,155,333
679,81,679
541,636,541
501,781,781
631,524,524
123,607,607
610,725,610
540,406,540
80,480,80
790,31,790
611,731,611
167,625,167
388,587,388
25,170,25
405,281,405
762,784,762
683,520,520
147,797,147
654,383,383
161,505,505
89,295,295
503,240,503
709,533,709
113,589,589
130,349,349
525,333,525
612,699,699
621,774,774
704,430,430
230,173,230
40,614,614
229,133,133
215,495,495
42,634,634
751,339,339
485,140,485
600,415,600
20,379,20
264,345,264
529,456,529
176,579,579
331,159,159
522,548,522
51,500,51
433,656,656
37,664,37
497,202,202
207,339,339
723,3,3
408,372,372
643,647,643
21,381,21
369,611,611
766,206,766
248,444,444
256,582,582
347,574,574
645,609,645
736,626,626
163,272,163
327,447,447
564,319,319
353,646,646
507,478,478
45,83,83
38,765,765
185,216,216
568,464,568
128,464,128
143,508,508
190,362,362
731,434,731
581,75,581
433,362,362
489,68,68
649,41,649
506,231,506
756,692,692
594,63,63
272,560,272
83,555,555
611,115,611
116,606,606
587,378,587
133,384,133
646,435,646
115,418,418
649,645,649
758,169,169
568,465,465
41,11,11
604,742,742
191,226,191
388,660,388
154,13,154
518,417,518
585,137,137
217,487,217
103,163,163
681,429,429
696,484,484
616,282,616
53,601,601
716,542,542
220,500,500
413,193,193
508,497,508
690,310,690
198,163,163
83,764,764
44,515,44
347,713,713
283,562,562
692,17,692
387,647,647
638,466,466
577,609,609
24,93,24
142,45,142
238,367,367
603,190,603
455,71,455
257,695,257
349,358,349
457,95,95
769,107,107
345,764,345
658,312,658
605,7,7
2,348,348
369,590,590
683,125,125
99,139,139
40,747,747
638,602,638
252,387,387
193,422,193
675,763,763
170,724,724
637,364,364
535,205,205
452,374,452
349,799,349
222,60,60
793,575,793
330,142,142
307,667,307
333,368,368
574,565,574
261,221,261
498,141,498
514,559,514
126,760,760
732,309,732
733,491,491
70,766,766
681,113,681
259,47,259
175,740,175
319,634,634
201,237,201
779,176,176
111,112,112
675,747,747
24,509,24
213,65,65
376,663,663
776,499,499
179,16,16
437,521,521
441,581,581
85,678,85
51,769,51
662,162,162
102,573,102
272,763,272
381,601,381
616,72,72
318,402,402
425,527,425
58,75,75
276,79,276
101,291,101
564,692,692
265,752,752
597,711,711
44,703,703
499,391,499
64,14,64
82,615,615
360,301,301
620,363,620
609,186,186
515,221,515
249,408,249
600,230,600
544,565,544
238,708,708
202,382,382
270,389,270
707,702,702
36,83,36
410,649,410
400,265,265
399,651,399
717,337,717
563,608,608
1,194,1
185,774,185
750,773,773
501,789,501
544,120,544
575,437,437
663,491,663
589,345,589
178,284,178
415,248,248
537,454,537
549,62,549
690,489,690
348,32,32
504,27,27
787,530,787
303,415,303
79,4,4
409,336,409
570,31,570
697,730,697
115,455,115
19,695,19
736,110,110
284,335,284
36,95,95
107,745,745
718,786,786
453,482,453
642,145,145
676,783,676
553,476,553
698,58,58
586,102,586
580,550,550
6,543,6
230,259,259
731,67,67
147,661,147
681,309,681
625,257,257
264,521,264
96,352,352
724,732,732
148,184,184
694,750,694
626,708,708
70,424,70
745,403,745
286,647,647
294,291,291
632,610,610
241,609,241
268,694,694
574,234,234
662,523,523
277,675,277
14,92,92
152,303,303
9,124,9
397,328,328
708,472,472
334,433,334
530,600,600
362,686,362
410,429,429
389,458,458
285,552,552
118,397,397
364,246,246
582,792,792
111,430,430
551,250,551
411,2,2
164,409,164
335,785,785
383,433,383
564,527,527
96,221,221
67,444,444
44,456,44
681,686,681
249,477,477
68,27,27
106,266,106
238,500,500
750,365,365
305,697,697
603,83,603
444,17,444
43,304,43
268,777,777
56,273,56
254,640,254
770,242,242
489,568,568
499,200,499
137,231,137
386,450,450
487,96,96
279,447,279
279,721,279
258,657,657
49,197,197
756,345,756
79,58,58
592,775,592
94,141,141
477,749,749
281,437,437
444,441,444
132,185,132
8,444,444
348,408,348
474,741,474
683,244,244
176,109,109
485,432,432
689,396,689
611,436,611
363,770,770
404,374,404
136,666,136
586,738,586
233,757,233
421,602,421
53,498,498
314,215,314
43,263,263
610,544,544
779,679,679
275,174,275
440,647,647
668,438,438
136,767,136
508,230,508
557,373,557
557,63,557
380,569,380
448,50,448
292,255,292
571,116,116
491,143,143
607,334,334
356,372,372
547,642,547
219,756,219
416,324,416
420,117,420
440,321,440
633,712,633
795,425,795
282,491,282
381,648,381
587,154,154
763,35,763
602,299,299
407,324,407
538,450,538
544,110,110
598,197,598
658,14,658
724,270,270
603,71,71
436,401,401
499,761,499
422,441,422
186,602,186
690,641,690
217,413,413
163,207,163
791,512,512
106,421,421
351,312,351
600,213,600
3,786,786
560,142,142
437,162,437
549,526,549
389,598,598
213,303,303
177,729,177
96,595,595
645,413,413
761,421,421
546,411,546
577,21,21
502,731,731
243,374,243
31,296,31
781,664,664
502,520,520
627,127,127
96,800,800
554,244,554
121,792,792
521,621,521
774,368,368
228,301,301
424,387,424
235,52,235
75,287,287
728,47,728
647,412,647
519,187,519
82,692,692
439,776,776
76,678,76
793,425,793
669,40,40
357,629,629
301,34,301
395,87,87
355,626,626
377,146,377
493,362,362
2,190,2
238,493,493
282,592,592
213,641,213
664,528,528
527,185,527
204,467,467
700,51,700
799,82,799
310,570,570
172,132,172
466,558,466
113,427,427
645,392,392
596,580,580
404,91,91
289,673,673
470,231,470
727,502,727
58,391,58
139,201,139
257,385,257
469,133,133
489,224,224
635,352,635
648,300,648
790,324,324
792,89,792
584,168,168
695,170,170
641,679,679
300,62,300
664,494,494
298,563,563
17,573,573
379,51,51
606,770,606
570,17,570
794,307,307
452,9,9
602,168,168
267,339,339
13,634,13
53,290,53
191,768,768
447,35,35
569,149,569
507,460,507
342,464,342
83,679,83
791,347,347
251,86,251
315,676,676
361,487,361
225,779,779
301,794,301
558,45,558
49,147,147
338,730,338
217,336,336
653,494,494
41,696,696
670,275,275
458,84,84
555,559,555
307,25,307
519,657,519
431,268,431
727,482,727
641,192,192
190,257,257
532,619,532
199,21,21
795,438,438
690,53,690
306,301,301
292,534,534
52,630,630
558,292,558
577,342,342
725,47,725
718,531,531
13,695,13
304,321,304
480,259,259
227,627,227
223,714,714
282,324,282
135,130,135
190,142,142
130,394,394
157,727,727
198,421,421
272,361,272
73,553,553
228,533,533
584,679,679
129,50,129
9,148,9
305,451,451
190,742,742
637,193,193
93,15,93
740,347,740
282,604,604
134,688,134
203,512,512
72,126,72
278,726,726
656,333,656
28,157,28
329,197,329
589,42,589
320,353,320
104,725,725
347,535,535
268,673,673
38,576,576
293,641,293
773,223,223
691,372,372
188,61,61
412,737,737
720,640,720
633,225,633
501,723,723
786,787,786
394,427,427
798,214,214
347,4,4
71,381,381
57,730,57
449,344,344
157,796,157
637,798,798
244,653,244
624,98,98
366,94,366
652,202,202
152,371,371
700,602,700
499,490,499
505,435,505
415,776,776
150,635,635
462,345,462
468,525,525
689,265,265
120,116,116
410,304,410
263,374,263
682,617,682
285,692,692
750,276,276
405,57,405
771,455,771
91,560,560
569,112,569
486,392,392
432,761,432
399,110,110
161,213,161
757,211,757
214,620,620
40,93,93
202,717,717
72,105,72
54,785,785
664,133,133
313,141,313
73,202,202
559,201,559
228,646,228
72,193,72
102,382,102
304,81,81
510,309,309
742,684,684
678,572,572
527,403,527
192,392,192
250,732,732
664,540,540
39,401,401
412,157,157
194,214,214
529,187,187
327,560,327
112,331,112
187,189,187
365,526,526
315,580,580
143,153,153
736,191,736
429,552,429
254,146,254
418,137,418
747,423,747
115,343,115
611,757,611
277,324,277
260,195,260
37,354,37
198,296,296
348,494,494
152,263,263
346,341,341
438,615,438
724,564,724
61,783,61
380,399,380
787,739,787
378,3,3
401,135,135
287,724,724
108,203,108
668,110,110
674,239,674
49,377,377
373,650,650
643,672,643
709,592,709
125,757,125
167,199,167
146,725,725
163,711,163
143,379,143
435,599,435
110,674,110
445,18,18
654,189,654
406,83,83
704,527,704
439,622,622
55,625,55
124,532,532
129,20,20
272,729,272
22,701,701
711,240,711
330,349,349
478,537,478
202,85,85
621,688,688
179,595,179
186,579,186
672,214,214
559,636,559
694,165,165
348,223,223
333,477,477
329,609,329
724,487,487
557,97,97
81,278,278
543,314,314
101,632,101
325,624,624
594,407,407
666,751,751
661,470,470
567,360,567
397,520,520
344,104,344
688,394,394
326,559,326
131,590,131
498,654,498
599,682,682
488,432,432
251,89,89
235,576,576
9,483,9
506,679,679
345,568,568
232,591,232
386,504,504
340,274,340
510,307,307
238,249,249
105,587,587
702,704,704
324,400,400
674,719,674
427,208,427
729,589,729
585,261,585
